time_minutes,position_km
0.0,1.81
7.48,4.62
8.21,7.1
9.27,8.55
10.1,10.43
10.41,12.51
15.98,14.63
17.16,18.33
19.08,21.64
21.74,24.88
21.94,26.34
22.57,29.54
24.67,33.77
28.9,35.97
30.0,38.97
36.49,42.34
37.22,46.15
41.59,49.57
43.51,52.24
44.98,55.43
46.99,57.45
47.84,60.84
48.55,63.23
49.5,64.95
52.41,68.66
52.91,70.74
53.78,73.01
54.26,76.96
55.62,78.93
57.54,80.66
60.0,82.76
60.94,84.33
67.46,88.46
67.95,92.4
73.56,96.38
77.88,99.48
80.04,103.42
87.06,105.01
88.06,109.0
88.28,112.42
90.0,115.45
92.49,119.51
93.91,121.29
96.85,124.47
100.32,126.42
105.55,128.96
106.7,132.71
107.79,134.72
112.94,136.2
120.0,140.0
